protocol_id,x,elem_id,text,segmentation,seg_type,speaker,comments,facs,github
prot-201617--082,46,i-3KMZ5g9WdVd8AL2aTmR2Lw,Anf. 3 Försvarsminister PETER HULTQVIST (S),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4387
prot-201617--082,46,i-D7Tfm5eyvFMVY9UBXHL2Lk,Anf. 4 ALLAN WIDMAN (L),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4390
prot-201617--082,46,i-32g4uJBndW8ynAedm1n4n5,Anf. 5 Försvarsminister PETER HULTQVIST (S),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4393
prot-201617--082,46,i-L4SM8hxFSW4cKGCBEQzVpp,Anf. 6 ALLAN WIDMAN (L),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4396
prot-201617--082,46,i-DoK34phajDrDABn1ax1hxP,Anf. 7 Försvarsminister PETER HULTQVIST (S),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4399
prot-201617--082,46,i-GVx5xDgs6sG2rUFtStupsR,§ 5 Svar på interpellation 2016/17:335 om upploppe,note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4402
prot-201617--082,46,i-T2SYMNW2Cbkidcx6qeG184,Anf. 8 Statsrådet ANDERS YGEMAN (S),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4405
prot-201617--082,46,i-7AV1wG96J2SWK5t1UqRf98,Anf. 9 KRISTER HAMMARBERGH (M),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4408
prot-201617--082,46,i-JbLaf78u91e9guhdcQzwSv,Anf. 10 Statsrådet ANDERS YGEMAN (S),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4411
prot-201617--082,46,i-HywKoEVnJZmjRNuCeTi5X8,Anf. 11 KRISTER HAMMARBERGH (M),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4414
prot-201617--082,46,i-B8zEBpCkYk4qadb47GMyTq,Anf. 12 Statsrådet ANDERS YGEMAN (S),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4417
prot-201617--082,46,i-QyWmfQV9dvyhXJLEGVP6KA,Anf. 13 KRISTER HAMMARBERGH (M),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4420
prot-201617--082,46,i-BqucucqhcpHHwdHEhFppCL,Anf. 14 Statsrådet ANDERS YGEMAN (S),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4423
prot-201617--082,46,i-M7knPQPkDRUS31adgePHCE,§ 6 Svar på interpellation 2016/17:340 om uppföljn,note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4426
prot-201617--082,46,i-WrdmDuVV2rtaSmTUSJJQXQ,Anf. 15 Statsrådet ANDERS YGEMAN (S),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4429
prot-201617--082,46,i-9a1eSudr9ofCtnpWJfm6st,Anf. 16 SAILA QUICKLUND (M),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4432
prot-201617--082,46,i-FDFnnvEwH58YRmeCYWBTtU,Anf. 17 Statsrådet ANDERS YGEMAN (S),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4435
prot-201617--082,46,i-XX6TiyW6bdEXYAibm1wNmj,Anf. 18 SAILA QUICKLUND (M),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4438
prot-201617--082,46,i-G2TDmPpdy8LtTXooMjL5NP,Anf. 19 Statsrådet ANDERS YGEMAN (S),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4441
prot-201617--082,46,i-6BSjWQ8VeU7rVfHEpHG23q,Anf. 20 SAILA QUICKLUND (M),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4444
prot-201617--082,46,i-PR93PMmPY6geK6ceAP93Ec,Anf. 21 Statsrådet ANDERS YGEMAN (S),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4447
prot-201617--082,46,i-YcVGRQiAb7Tk7qvEsVGVxa,§ 7 Svar på interpellation 2016/17:347 om Polismyn,note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4450
prot-201617--082,46,i-CUcMEFUhstT2sBTzPVYYBS,Anf. 22 Statsrådet ANDERS YGEMAN (S),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4453
prot-201617--082,46,i-EtgK9ksjuBoiS5WKEAa8Jj,Anf. 23 KRISTER HAMMARBERGH (M),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4456
prot-201617--082,46,i-JVVR5skQhgUzwthcof8QCc,Anf. 24 Statsrådet ANDERS YGEMAN (S),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4459
prot-201617--082,46,i-LWQhssh3Qm489bycznigwi,Anf. 25 KRISTER HAMMARBERGH (M),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4462
prot-201617--082,46,i-YMg2sRc5SZtxZwVds7nCG2,Anf. 26 Statsrådet ANDERS YGEMAN (S),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4465
prot-201617--082,46,i-3fY2caz2uKQuUmccbZJeDt,Anf. 27 KRISTER HAMMARBERGH (M),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4468
prot-201617--082,46,i-6L1dXqqSuMHEmoXwA2y8KD,Anf. 28 Statsrådet ANDERS YGEMAN (S),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4471
prot-201617--082,46,i-Y44KKQnJG7kurHNAWqgahC,Ajournering,note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4474
prot-201617--082,46,i-U5Xi8MwqNgdKea5gaS47AZ,Återupptaget sammanträde,note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4477
prot-201617--082,46,i-92WgQUfhJywkjovMThjseQ,§ 8 Aktuell debatt om tryggheten i Sverige,note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4480
prot-201617--082,46,i-ButDMN5rkstzMMcJFGfMJM,Anf. 29 TOMAS TOBÉ (M),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4483
prot-201617--082,46,i-Wt4NSbU6dJucTzyqeYCPFg,Anf. 30 Statsrådet ANDERS YGEMAN (S),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4486
prot-201617--082,46,i-XA23hvEJ8db5MwHioFgUSH,Anf. 31 TOMAS TOBÉ (M),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4489
prot-201617--082,46,i-EW4JiFFzxqRavjwkwMYXZ,Anf. 32 ADAM MARTTINEN (SD),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4492
prot-201617--082,46,i-VN9DESxds7objr6B4pbcgX,Anf. 33 ANNIKA HIRVONEN FALK (MP),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4495
prot-201617--082,46,i-CtVtLN3wtsz6JAscy4xe7D,Anf. 34 JOHAN HEDIN (C),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4498
prot-201617--082,46,i-ErrsxMc7vWKJc3FhVinSZr,Anf. 35 LINDA SNECKER (V),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4501
prot-201617--082,46,i-8PXjecW2161rW65okv6Qb4,Anf. 36 ROGER HADDAD (L),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4504
prot-201617--082,46,i-DvCe3DY6pmJNqKDvBMdFZ5,Anf. 37 SOFIA DAMM (KD),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4507
prot-201617--082,46,i-6pgABNc2XxMiRNb3Sp7ggu,Anf. 38 Statsrådet ANDERS YGEMAN (S),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4510
prot-201617--082,46,i-G1e2KRbXaCyWJzjWi26RzY,Anf. 39 TOMAS TOBÉ (M),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4513
prot-201617--082,46,i-XSxECkP6CnNiiR4xqefxW2,Anf. 40 ADAM MARTTINEN (SD),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4516
prot-201617--082,46,i-Mzv2jzia2TwbpX34PnonJP,Anf. 41 ANNIKA HIRVONEN FALK (MP),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4519
prot-201617--082,46,i-LhdU75bybrtwQcimGTCFRR,Anf. 42 JOHAN HEDIN (C),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4522
prot-201617--082,46,i-XziEPqtpst5Qto8HyNGdqZ,Anf. 43 LINDA SNECKER (V),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4525
prot-201617--082,46,i-DZR9PAinEYtMeLwz3Au2x6,Anf. 44 ROGER HADDAD (L),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4528
prot-201617--082,46,i-AZ8XAF24SVfdziXHtjk6T4,Anf. 45 SOFIA DAMM (KD),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4531
prot-201617--082,46,i-8HS1HYmKbwQyUZ2eBL6kP2,Anf. 46 Statsrådet ANDERS YGEMAN (S),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4534
prot-201617--082,46,i-WuADtKH6UCWdKLtgFqbKhC,Anf. 47 TOMAS TOBÉ (M),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4537
prot-201617--082,46,i-8KsrjnTEo4Uukg2QncydXh,Anf. 48 ADAM MARTTINEN (SD),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4540
prot-201617--082,46,i-WrnprBaDfBjD45jjz7AXgs,Anf. 49 ANNIKA HIRVONEN FALK (MP),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4543
prot-201617--082,46,i-GL5KUAYEZ8PmzceHF73XPx,Anf. 50 JOHAN HEDIN (C),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4546
prot-201617--082,46,i-5uhHWRkizv58ZtS1w2Pv5e,Anf. 51 LINDA SNECKER (V),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4549
prot-201617--082,46,i-4RbvbHHQjW6aCmCzdueFKD,Anf. 52 ROGER HADDAD (L),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4552
prot-201617--082,46,i-ERR95dZtG7RQm2omaxm822,Anf. 53 SOFIA DAMM (KD),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4555
prot-201617--082,46,i-RZ95AxDAtCQaBDDe93PW9A,Anf. 54 Statsrådet ANDERS YGEMAN (S),note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4558
prot-201617--082,46,i-QgMPG7nCcPJ7mXpeEUzjSX,§ 9 Bordläggning,note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4561
prot-201617--082,46,i-2TVnp4FjLabHbigyiXiEzq,§ 10 Anmälan om interpellationer,note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4564
prot-201617--082,46,i-EBtjRLZ4PzyJhqAoc3rSW9,§ 11 Anmälan om frågor för skriftliga svar,note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4567
prot-201617--082,46,i-2yDhoZnFgXmg2aRpijQwmr,§ 12 Anmälan om skriftliga svar på frågor,note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4570
prot-201617--082,46,i-UCVGr3gJve6WtSaq8dXBET,§ 13 Kammaren åtskildes kl. 12.43.,note,,,,http://data.riksdagen.se/fil/5E9F9183-96F2-4578-B2D6-F17BFB0D4127#page=47,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201617/prot-201617--082.xml#L4573
prot-201819--031,112,i-M6cGUVHMpW3mP5AT7wi41h,Skrivelse,note,,,,http://data.riksdagen.se/fil/80BB7E3C-704E-4B7E-B491-963616BF6FD0#page=113,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201819/prot-201819--031.xml#L10730
prot-201819--031,112,i-4CLRR8YAFu99g54Z2RDkLC,2018/19:28 Riksrevisionens rapport om nationellt f,note,,,,http://data.riksdagen.se/fil/80BB7E3C-704E-4B7E-B491-963616BF6FD0#page=113,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201819/prot-201819--031.xml#L10733
prot-201819--031,112,i-WiA9QTuSYxGWujv86hTcwQ,Kammaren biföll talmannens förslag att motionstide,note,,,,http://data.riksdagen.se/fil/80BB7E3C-704E-4B7E-B491-963616BF6FD0#page=113,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201819/prot-201819--031.xml#L10737
prot-201819--031,112,i-LVdtaco157YQbem1yMgbCT,Kulturutskottets betänkande,note,,,,http://data.riksdagen.se/fil/80BB7E3C-704E-4B7E-B491-963616BF6FD0#page=113,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201819/prot-201819--031.xml#L10742
prot-201819--031,112,i-9kQgHJoHMgDLpdsxyEiV4G,"2018/19:KrU1 Utgiftsområde 17 Kultur, medier, tros",note,,,,http://data.riksdagen.se/fil/80BB7E3C-704E-4B7E-B491-963616BF6FD0#page=113,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201819/prot-201819--031.xml#L10745
prot-201819--031,112,i-PAN5ziDP29CM7ai6xJjnUm,§ 14 Kammaren åtskildes kl. 17.43.,note,,,,http://data.riksdagen.se/fil/80BB7E3C-704E-4B7E-B491-963616BF6FD0#page=113,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201819/prot-201819--031.xml#L10751
prot-201819--031,112,i-Nn5KbZ2PKUuWVhwEXtzN4X,Sammanträdet leddes,note,,,,http://data.riksdagen.se/fil/80BB7E3C-704E-4B7E-B491-963616BF6FD0#page=113,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201819/prot-201819--031.xml#L10754
prot-201819--031,112,i-3ARjG7sC45oRTNyagHZdQY,av tredje vice talmannen från dess början till och,note,,,,http://data.riksdagen.se/fil/80BB7E3C-704E-4B7E-B491-963616BF6FD0#page=113,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201819/prot-201819--031.xml#L10757
prot-201819--031,112,i-DCjvdY25r9inQKf5i1nkWj,av andre vice talmannen därefter till och med § 5,note,,,,http://data.riksdagen.se/fil/80BB7E3C-704E-4B7E-B491-963616BF6FD0#page=113,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201819/prot-201819--031.xml#L10761
prot-201819--031,112,i-7uP4hUEd9KjGXMJ7snxam9,av tredje vice talmannen därefter till ajournering,note,,,,http://data.riksdagen.se/fil/80BB7E3C-704E-4B7E-B491-963616BF6FD0#page=113,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201819/prot-201819--031.xml#L10764
prot-201819--031,112,i-CdrzEjvNbCzjeMWrchHqAy,av andre vice talmannen därefter till dess slut.,note,,,,http://data.riksdagen.se/fil/80BB7E3C-704E-4B7E-B491-963616BF6FD0#page=113,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201819/prot-201819--031.xml#L10768
prot-201819--031,112,i-NkHCV6EZSPQEiTsSNBzpUn,Vid protokollet,note,,,,http://data.riksdagen.se/fil/80BB7E3C-704E-4B7E-B491-963616BF6FD0#page=113,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201819/prot-201819--031.xml#L10771
prot-201819--031,112,i-Me22vR4m6AHWCo5JsT2FGN,JOHAN WELANDER,note,,,,http://data.riksdagen.se/fil/80BB7E3C-704E-4B7E-B491-963616BF6FD0#page=113,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201819/prot-201819--031.xml#L10774
prot-201819--031,112,i-PGRdCdXczpXdGFsUaz3rEB,/Olof Pilo,note,,,,http://data.riksdagen.se/fil/80BB7E3C-704E-4B7E-B491-963616BF6FD0#page=113,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201819/prot-201819--031.xml#L10777
prot-201920--048,31,i-WQ4QxM4FAQByaxRG8gbNdA,2019/20:604 Import av elenergi,note,,,,http://data.riksdagen.se/fil/8033ABEA-00B1-49A5-85AA-D42A4244D8AD#page=32,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201920/prot-201920--048.xml#L3111
prot-201920--048,31,i-DL8JPxRGBJ7rUvuAUTGgk8,av Lotta Olsson (M),note,,,,http://data.riksdagen.se/fil/8033ABEA-00B1-49A5-85AA-D42A4244D8AD#page=32,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201920/prot-201920--048.xml#L3114
prot-201920--048,31,i-7oYDBecENn3p4sGeXSxmj6,till statsrådet Anders Ygeman (S),note,,,,http://data.riksdagen.se/fil/8033ABEA-00B1-49A5-85AA-D42A4244D8AD#page=32,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201920/prot-201920--048.xml#L3117
prot-201920--048,31,i-4svQkhQmPKAHsQm4otZP6e,2019/20:605 Finansiering av barnäktenskap,note,,,,http://data.riksdagen.se/fil/8033ABEA-00B1-49A5-85AA-D42A4244D8AD#page=32,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201920/prot-201920--048.xml#L3120
prot-201920--048,31,i-2pV9dKPGHt8Ny7v2zQdqdB,av Ann-Sofie Alm (M),note,,,,http://data.riksdagen.se/fil/8033ABEA-00B1-49A5-85AA-D42A4244D8AD#page=32,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201920/prot-201920--048.xml#L3123
prot-201920--048,31,i-Qzry2Ji1GhFeeLM3aoRkFR,till statsrådet Ardalan Shekarabi (S),note,,,,http://data.riksdagen.se/fil/8033ABEA-00B1-49A5-85AA-D42A4244D8AD#page=32,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201920/prot-201920--048.xml#L3126
prot-201920--048,31,i-4iTufwUcB6BabgtKV5An8h,2019/20:606 Barnäktenskap,note,,,,http://data.riksdagen.se/fil/8033ABEA-00B1-49A5-85AA-D42A4244D8AD#page=32,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/201920/prot-201920--048.xml#L3129
